user_id,activity_id,created_at,updated_at
1,18,2018-08-21 19:47:00,2018-08-21 19:47:00
1,35,2018-08-21 19:47:00,2018-08-21 19:47:00
1,37,2018-08-21 19:47:00,2018-08-21 19:47:00
1,13,2018-08-21 19:47:00,2018-08-21 19:47:00
1,36,2018-08-21 19:47:00,2018-08-21 19:47:00
1,41,2018-08-21 19:47:00,2018-08-21 19:47:00
1,29,2018-08-21 19:47:00,2018-08-21 19:47:00
1,10,2018-08-21 19:47:00,2018-08-21 19:47:00
1,47,2018-08-22 19:47:00,2018-08-22 19:47:00
1,43,2018-08-22 19:47:00,2018-08-22 19:47:00
1,18,2018-08-22 19:47:00,2018-08-22 19:47:00
1,35,2018-08-22 19:47:00,2018-08-22 19:47:00
1,37,2018-08-22 19:47:00,2018-08-22 19:47:00
1,13,2018-08-22 19:47:00,2018-08-22 19:47:00
1,36,2018-08-22 19:47:00,2018-08-22 19:47:00
1,41,2018-08-22 19:47:00,2018-08-22 19:47:00
1,29,2018-08-22 19:47:00,2018-08-22 19:47:00
1,10,2018-08-24 19:47:00,2018-08-24 19:47:00
1,47,2018-08-24 19:47:00,2018-08-24 19:47:00
1,43,2018-08-24 19:47:00,2018-08-24 19:47:00
1,10,2018-08-24 19:47:00,2018-08-24 19:47:00
1,47,2018-08-24 19:47:00,2018-08-24 19:47:00
1,43,2018-08-24 19:47:00,2018-08-24 19:47:00
1,18,2018-08-24 19:47:00,2018-08-24 19:47:00
1,35,2018-08-24 19:47:00,2018-08-24 19:47:00
1,37,2018-08-24 19:47:00,2018-08-24 19:47:00
1,13,2018-08-24 19:47:00,2018-08-24 19:47:00
1,36,2018-08-24 19:47:00,2018-08-24 19:47:00
1,41,2018-08-24 19:47:00,2018-08-24 19:47:00
1,29,2018-08-25 19:47:00,2018-08-25 19:47:00
1,10,2018-08-25 19:47:00,2018-08-25 19:47:00
1,47,2018-08-25 19:47:00,2018-08-25 19:47:00
1,43,2018-08-26 19:47:00,2018-08-26 19:47:00
1,18,2018-08-26 19:47:00,2018-08-26 19:47:00
1,35,2018-08-26 19:47:00,2018-08-26 19:47:00
1,37,2018-08-26 19:47:00,2018-08-26 19:47:00
1,13,2018-08-26 19:47:00,2018-08-26 19:47:00
1,36,2018-08-26 19:47:00,2018-08-26 19:47:00
1,41,2018-08-26 19:47:00,2018-08-26 19:47:00
1,29,2018-08-27 19:47:00,2018-08-27 19:47:00
1,18,2018-08-27 19:47:00,2018-08-27 19:47:00
1,35,2018-08-27 19:47:00,2018-08-27 19:47:00
1,37,2018-08-28 19:47:00,2018-08-28 19:47:00
1,13,2018-08-28 19:47:00,2018-08-28 19:47:00
1,36,2018-08-28 19:47:00,2018-08-28 19:47:00
1,41,2018-08-28 19:47:00,2018-08-28 19:47:00
1,29,2018-08-28 19:47:00,2018-08-28 19:47:00
1,10,2018-08-28 19:47:00,2018-08-28 19:47:00
1,47,2018-08-28 19:47:00,2018-08-28 19:47:00
1,43,2018-08-28 19:47:00,2018-08-28 19:47:00
1,18,2018-08-28 19:47:00,2018-08-28 19:47:00
1,35,2018-08-28 19:47:00,2018-08-28 19:47:00
1,37,2018-08-28 19:47:00,2018-08-28 19:47:00
1,13,2018-08-28 19:47:00,2018-08-28 19:47:00
1,36,2018-08-28 19:47:00,2018-08-28 19:47:00
1,41,2018-08-28 19:47:00,2018-08-28 19:47:00
1,29,2018-08-28 19:47:00,2018-08-28 19:47:00
1,10,2018-08-28 19:47:00,2018-08-28 19:47:00
1,47,2018-08-28 19:47:00,2018-08-28 19:47:00
1,43,2018-08-28 19:47:00,2018-08-28 19:47:00
1,10,2018-08-29 19:47:00,2018-08-29 19:47:00
1,47,2018-08-29 19:47:00,2018-08-29 19:47:00
1,43,2018-08-29 19:47:00,2018-08-29 19:47:00
1,18,2018-08-29 19:47:00,2018-08-29 19:47:00
1,35,2018-08-29 19:47:00,2018-08-29 19:47:00
1,37,2018-08-29 19:47:00,2018-08-29 19:47:00
1,13,2018-08-29 19:47:00,2018-08-29 19:47:00
1,36,2018-08-29 19:47:00,2018-08-29 19:47:00
1,41,2018-08-29 19:47:00,2018-08-29 19:47:00
1,29,2018-08-29 19:47:00,2018-08-29 19:47:00
1,10,2018-08-29 19:47:00,2018-08-29 19:47:00
1,47,2018-08-30 19:47:00,2018-08-30 19:47:00
1,43,2018-08-30 19:47:00,2018-08-30 19:47:00
1,18,2018-08-30 19:47:00,2018-08-30 19:47:00
1,35,2018-08-30 19:47:00,2018-08-30 19:47:00
1,18,2018-08-31 19:47:00,2018-08-31 19:47:00
1,35,2018-08-31 19:47:00,2018-08-31 19:47:00
1,37,2018-08-31 19:47:00,2018-08-31 19:47:00
1,13,2018-08-31 19:47:00,2018-08-31 19:47:00
1,36,2018-08-31 19:47:00,2018-08-31 19:47:00
1,41,2018-08-31 19:47:00,2018-08-31 19:47:00
1,29,2018-08-31 19:47:00,2018-08-31 19:47:00
1,10,2018-08-31 19:47:00,2018-08-31 19:47:00
1,47,2018-08-31 19:47:00,2018-08-31 19:47:00
1,43,2018-08-31 19:47:00,2018-08-31 19:47:00
1,18,2018-08-31 19:47:00,2018-08-31 19:47:00
1,35,2018-08-31 19:47:00,2018-08-31 19:47:00
1,37,2018-08-31 19:47:00,2018-08-31 19:47:00
1,13,2018-09-01 19:47:00,2018-09-01 19:47:00
1,36,2018-09-01 19:47:00,2018-09-01 19:47:00
1,41,2018-09-01 19:47:00,2018-09-01 19:47:00
1,29,2018-09-01 19:47:00,2018-09-01 19:47:00
1,10,2018-09-01 19:47:00,2018-09-01 19:47:00
1,47,2018-09-01 19:47:00,2018-09-01 19:47:00
1,43,2018-09-01 19:47:00,2018-09-01 19:47:00
1,10,2018-09-01 19:47:00,2018-09-01 19:47:00
1,47,2018-09-01 19:47:00,2018-09-01 19:47:00
1,43,2018-09-01 19:47:00,2018-09-01 19:47:00
1,18,2018-09-01 19:47:00,2018-09-01 19:47:00
1,35,2018-09-01 19:47:00,2018-09-01 19:47:00
1,37,2018-09-01 19:47:00,2018-09-01 19:47:00
1,13,2018-09-01 19:47:00,2018-09-01 19:47:00
1,36,2018-09-01 19:47:00,2018-09-01 19:47:00
1,41,2018-09-01 19:47:00,2018-09-01 19:47:00
1,29,2018-09-01 19:47:00,2018-09-01 19:47:00
1,10,2018-09-01 19:47:00,2018-09-01 19:47:00
1,47,2018-09-02 19:47:00,2018-09-02 19:47:00
1,43,2018-09-02 19:47:00,2018-09-02 19:47:00
1,18,2018-09-02 19:47:00,2018-09-02 19:47:00
1,35,2018-09-02 19:47:00,2018-09-02 19:47:00
1,37,2018-09-02 19:47:00,2018-09-02 19:47:00
1,13,2018-09-03 19:47:00,2018-09-03 19:47:00
1,36,2018-09-03 19:47:00,2018-09-03 19:47:00
1,41,2018-09-03 19:47:00,2018-09-03 19:47:00
1,29,2018-09-03 19:47:00,2018-09-03 19:47:00
1,18,2018-09-03 19:47:00,2018-09-03 19:47:00
1,35,2018-09-03 19:47:00,2018-09-03 19:47:00
1,37,2018-09-03 19:47:00,2018-09-03 19:47:00
1,13,2018-09-03 19:47:00,2018-09-03 19:47:00
1,36,2018-09-04 19:47:00,2018-09-04 19:47:00
1,41,2018-09-04 19:47:00,2018-09-04 19:47:00
1,29,2018-09-04 19:47:00,2018-09-04 19:47:00
1,10,2018-09-04 19:47:00,2018-09-04 19:47:00
1,47,2018-09-04 19:47:00,2018-09-04 19:47:00
1,43,2018-09-04 19:47:00,2018-09-04 19:47:00
1,18,2018-09-04 19:47:00,2018-09-04 19:47:00
1,35,2018-09-04 19:47:00,2018-09-04 19:47:00
1,37,2018-09-04 19:47:00,2018-09-04 19:47:00
1,13,2018-09-04 19:47:00,2018-09-04 19:47:00
1,36,2018-09-04 19:47:00,2018-09-04 19:47:00
1,41,2018-09-04 19:47:00,2018-09-04 19:47:00
1,29,2018-09-04 19:47:00,2018-09-04 19:47:00
